Backtest,Return Diff,Return p-value,Signal Return,Signal p-value,Model Type,GARCH,RP,SL,TP
rf_nofs_90_3_10,-0.09490316205636107,0.858,93.56171317799203,0.2632,Weak model,True,90,3,10
rf_nofs_90_3_20,0.3964937112418526,0.4703,58.71567712213326,0.5459,Weak model,True,90,3,20
rf_nofs_90_5_5,-0.42496020363489817,0.4019,81.5824540692016,0.2277,Weak model,True,90,5,5
rf_nofs_50_8_5,-0.3278147953806988,0.5135,68.05259106993056,0.3002,Weak model,True,50,8,5
rf_nofs_90_5_10,-0.20426288981111296,0.6995,101.72437793198668,0.1494,Weak model,True,90,5,10
rf_nofs_90_5_20,0.18413834072992574,0.7402,112.44091430532475,0.1658,Weak model,True,90,5,20
rf_nofs_90_5_50,0.18132901911477628,0.7536,119.68154358081864,0.104,Weak model,True,90,5,50
rf_nofs_90_8_5,-0.28572552088959124,0.5781,-14.6069956828334,0.8377,Weak model,True,90,8,5
rf_nofs_90_8_10,0.02958961542404248,0.9584,-20.576476226976173,0.7887,Weak model,True,90,8,10
rf_nofs_90_8_20,0.3522781469386458,0.5227,22.024098888839006,0.7921,Weak model,True,90,8,20
rf_nofs_90_8_50,0.3091756577033633,0.5816,23.6508933031795,0.7559,Weak model,True,90,8,50
rf_nofs_75_8_50,0.1952446068856618,0.7293,42.16295351484856,0.5544,Weak model,True,75,8,50
rf_nofs_75_8_20,0.3162632697845904,0.5647,24.02457594661091,0.7647,Weak model,True,75,8,20
rf_nofs_75_8_10,-0.006623449435906648,0.9897,-20.86426893239922,0.7704,Weak model,True,75,8,10
rf_nofs_75_8_5,-0.21965300731754767,0.6636,-52.10569012942321,0.4588,Weak model,True,75,8,5
rf_nofs_50_8_10,-0.15075120177478696,0.7729,81.23659165369202,0.1935,Weak model,True,50,8,10
rf_nofs_50_8_20,0.2723261649316846,0.6172,136.367147884679,0.0793,Weak model,True,50,8,20
rf_nofs_50_8_50,0.4477970345920079,0.4373,40.28258508451251,0.5258,Weak model,True,50,8,50
rf_nofs_50_50_5,-0.1621456690653741,0.7628,-22.658695334506504,0.7385,Weak model,True,50,50,5
rf_nofs_50_50_10,0.05958962715602634,0.9132,5.2111681265429795,0.9395,Weak model,True,50,50,10
rf_nofs_50_50_20,0.4629210044742642,0.4084,4.763520360712086,0.9504,Weak model,True,50,50,20
rf_nofs_50_50_50,0.4477970345920079,0.4373,40.28258508451251,0.5258,Weak model,True,50,50,50
rf_nofs_75_3_5,-0.3516149966160159,0.4694,32.612913466930635,0.6734,Weak model,True,75,3,5
rf_nofs_75_3_10,-0.15916028829907092,0.7611,56.56504995486455,0.4738,Weak model,True,75,3,10
rf_nofs_75_3_20,0.3062090548056595,0.5659,44.34756135721179,0.6276,Weak model,True,75,3,20
rf_nofs_75_3_50,0.20211590167462012,0.7195,53.72715310916199,0.497,Weak model,True,75,3,50
rf_nofs_75_5_5,-0.3742152557620544,0.4556,0.9947108787531604,0.9892,Weak model,True,75,5,5
rf_nofs_75_5_10,-0.2637286819007979,0.6182,90.07072751967608,0.2041,Weak model,True,75,5,10
rf_nofs_75_5_20,0.2011387885832404,0.7142,40.33518719932473,0.6205,Weak model,True,75,5,20
rf_nofs_75_5_50,0.1480178554385192,0.7935,80.19010005218959,0.2674,Weak model,True,75,5,50
mlp_50_5_10,0.09470697207732326,0.8455,121.96888564874916,0.2396,Weak model,True,50,5,10
