Date,Adj Close,Close,High,Low,Open,Volume,log_return,scale_log_return,garch_volatility
2004-01-05,75.27017211914062,112.44000244140625,112.5199966430664,111.58999633789062,111.69000244140625,27959800,0.01081972786402119,1.0819727864021376,
2004-01-06,75.34381866455078,112.55000305175781,112.7300033569336,112.0,112.16000366210938,20472800,0.0009779509977327905,0.09779509977327307,
2004-01-07,75.59819793701172,112.93000030517578,113.05999755859375,111.88999938964844,112.38999938964844,30170400,0.003370559358021552,0.33705593580211346,
2004-01-08,75.89942169189453,113.37999725341797,113.41000366210938,112.7699966430664,113.25,36438400,0.0039766189405572305,0.3976618940557183,
2004-01-09,75.23667907714844,112.38999938964844,113.5,112.2699966430664,112.83000183105469,54084300,-0.00877019930181433,-0.8770199301813657,
2004-01-12,75.79232025146484,113.22000122070312,113.25,112.36000061035156,112.55000305175781,31564100,0.007358105843668916,0.7358105843668398,
2004-01-13,75.3504867553711,112.55999755859375,113.2300033569336,111.76000213623047,113.08999633789062,54239700,-0.005846586594848269,-0.5846586594847677,
2004-01-14,75.97975158691406,113.5,113.66000366210938,112.66999816894531,112.76000213623047,30112800,0.008316493323580865,0.8316493323580556,
2004-01-15,76.16719055175781,113.77999877929688,114.05999755859375,112.58000183105469,113.56999969482422,38408700,0.002463921483219167,0.24639214832196202,
2004-01-16,76.46842956542969,114.2300033569336,114.30999755859375,113.62999725341797,114.04000091552734,31922700,0.003947170451471749,0.39471704514717515,
2004-01-20,76.44837188720703,114.19999694824219,114.6500015258789,113.81999969482422,114.52999877929688,29863000,-0.00026233452631885257,-0.02623345263195645,
2004-01-21,77.05082702636719,115.0999984741211,115.30000305175781,113.72000122070312,114.12999725341797,30725000,0.007849659631911976,0.7849659631912049,
2004-01-22,76.85000610351562,114.80000305175781,115.37999725341797,114.58000183105469,115.13999938964844,29888500,-0.002609745935044927,-0.2609745935044966,
2004-01-23,76.6023178100586,114.43000030517578,115.37000274658203,113.94999694824219,115.0,44245300,-0.003228214500039961,-0.32282145000390816,
2004-01-26,77.5663070678711,115.87000274658203,115.93000030517578,114.37999725341797,114.38999938964844,30460600,0.01250581072716983,1.2505810727169335,
2004-01-27,76.7696762084961,114.68000030517578,116.5,114.6500015258789,115.75,35322800,-0.010323424484711907,-1.032342448471187,
2004-01-28,75.89273834228516,113.37000274658203,115.27999877929688,112.94000244140625,114.9800033569336,52621300,-0.01148871533832807,-1.148871533832783,
2004-01-29,75.96639251708984,113.4800033569336,113.8499984741211,112.55999755859375,113.55999755859375,60117100,0.0009700329530843987,0.09700329530844624,
2004-01-30,75.96639251708984,113.4800033569336,113.72000122070312,113.08999633789062,113.5199966430664,30984400,0.0,0.0,
2004-02-02,76.29439544677734,113.97000122070312,114.68000030517578,113.12000274658203,113.69999694824219,38832400,0.004308442658914835,0.430844265891479,
2004-02-03,76.16719055175781,113.77999877929688,114.13999938964844,113.44000244140625,113.73999786376953,25093500,-0.0016686816381090708,-0.16686816381087935,0.00493713579302449
2004-02-04,75.54464721679688,112.8499984741211,113.7300033569336,112.79000091552734,113.19000244140625,39332600,-0.008206964444692488,-0.8206964444692827,0.005124492014884238
2004-02-05,75.76558685302734,113.18000030517578,113.54000091552734,112.77999877929688,113.16999816894531,37226800,0.0029203549199667833,0.29203549199671075,0.008388566693106636
2004-02-06,76.61570739746094,114.44999694824219,114.69999694824219,113.19999694824219,113.41999816894531,37216000,0.01115792287424533,1.1157922874245059,0.005399837219824591
2004-02-09,76.63579559326172,114.4800033569336,114.87000274658203,114.29000091552734,114.66999816894531,24851300,0.0002621598551897364,0.026215985518975256,0.007561671821591549
2004-02-10,76.88349914550781,114.8499984741211,115.13999938964844,114.26000213623047,114.27999877929688,27908100,0.0032270050174982856,0.32270050174982673,0.005894920299426193
2004-02-11,77.70018005371094,116.06999969482422,116.38999938964844,114.16999816894531,114.8499984741211,42965700,0.010566296658550911,1.0566296658550585,0.005666762034242934
2004-02-12,77.41901397705078,115.6500015258789,116.2699966430664,115.58000183105469,115.97000122070312,27814700,-0.0036251656197228144,-0.36251656197228965,0.007053070010433006
2004-02-13,77.07093811035156,115.12999725341797,116.19999694824219,114.75,115.81999969482422,44739900,-0.0045061371432542074,-0.4506137143253911,0.006311994718605108
2004-02-17,77.76712036132812,116.16999816894531,116.43000030517578,115.7699966430664,115.8499984741211,23984300,0.00899245249125169,0.8992452491251292,0.006409677647810288
2004-02-18,77.42569732666016,115.66000366210938,116.5999984741211,115.3499984741211,116.19999694824219,28618000,-0.0043999920947559445,-0.4399992094755327,0.006652585415344276
2004-02-19,77.1378402709961,115.2300033569336,116.38999938964844,115.05999755859375,116.33000183105469,51146200,-0.0037247774339022044,-0.37247774339022294,0.00642064719017843
2004-02-20,76.90359497070312,114.87999725341797,115.55999755859375,114.31999969482422,115.4800033569336,46728800,-0.003041330801462294,-0.3041330801462535,0.006277981817798245
2004-02-23,76.70945739746094,114.58999633789062,115.26000213623047,114.16999816894531,115.22000122070312,36357000,-0.002527619542859405,-0.25276195428590026,0.006156255414638467
2004-02-24,76.5755386352539,114.38999938964844,114.98999786376953,113.02999877929688,114.2699966430664,43953000,-0.0017473177381424065,-0.17473177381423757,0.006055248634715789
2004-02-25,76.89688110351562,114.87000274658203,115.05999755859375,114.31999969482422,114.45999908447266,31213600,0.004187631085818211,0.41876310858175464,0.005921633546974352
2004-02-26,76.9437255859375,114.94000244140625,115.29000091552734,114.33999633789062,114.61000061035156,29683000,0.0006090002487342261,0.06090002487345975,0.005813121237596975
2004-02-27,76.99728393554688,115.0199966430664,115.73999786376953,114.62999725341797,115.19000244140625,39312000,0.0006958295510317569,0.06958295510319112,0.005563177606254027
2004-03-01,77.76038360595703,116.16000366210938,116.33999633789062,115.25,115.43000030517578,33130800,0.009861945676965078,0.9861945676964565,0.005400936963388869
2004-03-02,77.30524444580078,115.4800033569336,116.97000122070312,115.2300033569336,115.94000244140625,38556400,-0.005870294699032108,-0.587029469903142,0.00659124748057804
2004-03-03,77.44577026367188,115.69000244140625,115.87000274658203,114.91999816894531,115.25,31346200,0.0018161542495986893,0.18161542495985383,0.006328314993254919
2004-03-04,77.6466293334961,115.98999786376953,116.0999984741211,115.5199966430664,115.72000122070312,21060000,0.002590187303105118,0.25901873031051303,0.005574033031526866
2004-03-05,77.90771484375,116.37999725341797,116.94999694824219,115.27999877929688,115.41999816894531,55905600,0.0033568429966095437,0.3356842996609086,0.005446664403582345
2004-03-08,76.95714569091797,114.95999908447266,116.62000274658203,114.91000366210938,116.33999633789062,39281600,-0.012276265740533532,-1.2276265740533265,0.005351057169961384
2004-03-09,76.64921569824219,114.5,115.20999908447266,114.23999786376953,115.0999984741211,39746100,-0.004009344435799811,-0.40093444357995073,0.007101375408893243
2004-03-10,75.3638687133789,112.58000183105469,114.7699966430664,112.55999755859375,114.72000122070312,67671800,-0.01691140763751786,-1.6911407637518434,0.00609887155716808
2004-03-11,74.3864974975586,111.12000274658203,113.2699966430664,111.0999984741211,112.4000015258789,89134800,-0.013053525259888232,-1.3053525259887915,0.006958866667465119
2004-03-12,75.3638687133789,112.58000183105469,112.70999908447266,111.58000183105469,111.7300033569336,54012200,0.013053525259888232,1.3053525259887873,0.008871115816448626
2004-03-15,74.44007110595703,111.19999694824219,112.3499984741211,110.9000015258789,112.2699966430664,57677200,-0.012333578395357314,-1.2333578395357336,0.009075082454927547
