Backtest,Return Diff,Return p-value,Signal Return,Signal p-value,Model Type,GARCH,RP,SL,TP
xgb_sig_fs_nogarch_3_20,-0.15607121398332602,0.6759,95.15715158187777,0.0434,Potential signal (strategy not outperforming),False,,3,20
bb_pure_8_10,-0.31966508348296474,0.3464,-114.96796322983892,0.0,Potential signal (strategy not outperforming),False,,8,10
bb_garch_90_8_50,-0.20346530887929615,0.5594,-108.49056299824407,0.0,Potential signal (strategy not outperforming),True,90,8,50
macd_pure_50_10,-0.2904143801273752,0.4196,456.89060072923564,0.0,Potential signal (strategy not outperforming),False,,50,10
macd_pure_50_20,-0.3727884195220984,0.3079,464.0974749250216,0.0,Potential signal (strategy not outperforming),False,,50,20
macd_pure_50_50,-0.3727884195220984,0.3079,464.0974749250216,0.0,Potential signal (strategy not outperforming),False,,50,50
macd_garch_50_3_5,-0.22457034550608002,0.4912,194.85630286485576,0.0,Potential signal (strategy not outperforming),True,50,3,5
bb_pure_8_5,-0.31966508348296474,0.3464,-114.96796322983892,0.0,Potential signal (strategy not outperforming),False,,8,5
bb_pure_5_50,-0.40864518772640246,0.2168,-88.31440221829973,0.0004,Potential signal (strategy not outperforming),False,,5,50
bb_pure_5_20,-0.40864518772640246,0.2168,-88.31440221829973,0.0004,Potential signal (strategy not outperforming),False,,5,20
macd_pure_8_10,-0.2904143801273752,0.4196,456.89060072923564,0.0,Potential signal (strategy not outperforming),False,,8,10
bb_pure_50_5,-0.2841807328532546,0.4049,-130.70355312689583,0.0,Potential signal (strategy not outperforming),False,,50,5
bb_pure_50_10,-0.2841807328532546,0.4049,-130.70355312689583,0.0,Potential signal (strategy not outperforming),False,,50,10
bb_pure_50_20,-0.2841807328532546,0.4049,-130.70355312689583,0.0,Potential signal (strategy not outperforming),False,,50,20
bb_garch_90_50_5,-0.20131411975600955,0.559,-128.60716751102848,0.0,Potential signal (strategy not outperforming),True,90,50,5
bb_garch_90_50_10,-0.1680879476404904,0.6262,-123.95714932205922,0.0,Potential signal (strategy not outperforming),True,90,50,10
bb_garch_90_50_20,-0.1680879476404904,0.6262,-123.95714932205922,0.0,Potential signal (strategy not outperforming),True,90,50,20
bb_garch_90_50_50,-0.1680879476404904,0.6262,-123.95714932205922,0.0,Potential signal (strategy not outperforming),True,90,50,50
macd_pure_3_5,-0.368820902490928,0.2928,354.74417657527385,0.0,Potential signal (strategy not outperforming),False,,3,5
macd_pure_3_10,-0.2904143801273752,0.4196,456.89060072923564,0.0,Potential signal (strategy not outperforming),False,,3,10
macd_pure_3_20,-0.3727884195220984,0.3079,464.0974749250216,0.0,Potential signal (strategy not outperforming),False,,3,20
macd_pure_3_50,-0.3727884195220984,0.3079,464.0974749250216,0.0,Potential signal (strategy not outperforming),False,,3,50
macd_pure_5_5,-0.368820902490928,0.2928,354.74417657527385,0.0,Potential signal (strategy not outperforming),False,,5,5
bb_pure_50_50,-0.2841807328532546,0.4049,-130.70355312689583,0.0,Potential signal (strategy not outperforming),False,,50,50
macd_pure_5_10,-0.2904143801273752,0.4196,456.89060072923564,0.0,Potential signal (strategy not outperforming),False,,5,10
macd_pure_5_20,-0.3727884195220984,0.3079,464.0974749250216,0.0,Potential signal (strategy not outperforming),False,,5,20
macd_pure_5_50,-0.3727884195220984,0.3079,464.0974749250216,0.0,Potential signal (strategy not outperforming),False,,5,50
bb_garch_50_8_5,-0.2764711604334158,0.416,-93.51296832172491,0.0001,Potential signal (strategy not outperforming),True,50,8,5
macd_pure_8_5,-0.368820902490928,0.2928,354.74417657527385,0.0,Potential signal (strategy not outperforming),False,,8,5
rsi_pure_8_10,-0.20566187443204298,0.5541,154.13391014912395,0.0,Potential signal (strategy not outperforming),False,,8,10
rf_nofs_90_5_20,-0.09841134912536642,0.798,61.20474126467654,0.0376,Potential signal (strategy not outperforming),True,90,5,20
rsi_pure_8_50,-0.20566187443204298,0.5541,154.13391014912395,0.0,Potential signal (strategy not outperforming),False,,8,50
rf_sig_nogarch_8_10,-0.14161187023945365,0.7095,-73.12184684637279,0.024,Potential signal (strategy not outperforming),False,,8,10
xgb_nofs_90_3_20,-0.15586134700257137,0.6787,112.17087062127439,0.0055,Potential signal (strategy not outperforming),True,90,3,20
xgb_nofs_90_3_50,-0.15586134700257137,0.6787,112.17087062127439,0.0055,Potential signal (strategy not outperforming),True,90,3,50
rf_sig_nogarch_50_50,-0.07490128695298914,0.8474,-66.7854647265446,0.0103,Potential signal (strategy not outperforming),False,,50,50
rf_sig_nogarch_50_20,-0.07490128695298914,0.8474,-66.7854647265446,0.0103,Potential signal (strategy not outperforming),False,,50,20
rf_sig_nogarch_50_10,-0.0736085848327297,0.8494,-102.04696422855153,0.0008,Potential signal (strategy not outperforming),False,,50,10
rf_sig_nogarch_50_5,-0.09940243629823431,0.7973,-132.36249096751874,0.0002,Potential signal (strategy not outperforming),False,,50,5
xgb_nofs_90_5_20,-0.25063363844045516,0.5029,81.98862562354853,0.0236,Potential signal (strategy not outperforming),True,90,5,20
rf_sig_nogarch_8_5,-0.20929459277462792,0.5835,-103.43082946413223,0.0011,Potential signal (strategy not outperforming),False,,8,5
rf_nofs_90_3_50,-0.04787783228405895,0.8996,89.69321995041221,0.0029,Potential signal (strategy not outperforming),True,90,3,50
xgb_nofs_90_5_50,-0.25063363844045516,0.5029,81.98862562354853,0.0236,Potential signal (strategy not outperforming),True,90,5,50
xgb_nofs_90_50_5,-0.08915809785986573,0.8199,-80.39697778053912,0.0393,Potential signal (strategy not outperforming),True,90,50,5
rf_sig_90_50_5,-0.15092675268994005,0.6939,-71.02874870445955,0.0077,Potential signal (strategy not outperforming),True,90,50,5
xgb_nofs_nogarch_3_20,-0.0988263045179758,0.7908,85.75656790796221,0.0481,Potential signal (strategy not outperforming),False,,3,20
xgb_nofs_nogarch_3_50,-0.0988263045179758,0.7908,85.75656790796221,0.0481,Potential signal (strategy not outperforming),False,,3,50
rf_sig_90_3_50,-0.2078325331931592,0.5811,74.15723324290163,0.0062,Potential signal (strategy not outperforming),True,90,3,50
rf_sig_90_3_20,-0.1930979951287688,0.6063,54.38639663362387,0.0493,Potential signal (strategy not outperforming),True,90,3,20
xgb_nofs_90_3_10,-0.2059079017481601,0.5814,83.89651106541406,0.0388,Potential signal (strategy not outperforming),True,90,3,10
xgb_nofs_75_50_5,-0.07474404032449988,0.8418,-70.32477093575245,0.0338,Potential signal (strategy not outperforming),True,75,50,5
xgb_nofs_75_5_50,-0.2401502841243387,0.5223,82.57947505615661,0.0071,Potential signal (strategy not outperforming),True,75,5,50
xgb_nofs_75_5_20,-0.2401502841243387,0.5223,82.57947505615661,0.0071,Potential signal (strategy not outperforming),True,75,5,20
rf_nofs_90_5_50,-0.11579826111559433,0.7634,60.79241120164186,0.0317,Potential signal (strategy not outperforming),True,90,5,50
rf_nofs_nogarch_3_10,-0.1672536194081109,0.6623,84.08664096990734,0.0315,Potential signal (strategy not outperforming),False,,3,10
rf_nofs_nogarch_8_5,-0.15669211450394238,0.688,-83.86107602315636,0.0226,Potential signal (strategy not outperforming),False,,8,5
xgb_sig_90_50_5,-0.06818679601467392,0.8553,-103.72839349447887,0.0268,Potential signal (strategy not outperforming),True,90,50,5
rf_nofs_nogarch_50_5,-0.04153855540007734,0.9183,-94.42552844975826,0.009,Potential signal (strategy not outperforming),False,,50,5
xgb_sig_90_8_5,-0.06818679601467392,0.8553,-103.72839349447887,0.0268,Potential signal (strategy not outperforming),True,90,8,5
xgb_nofs_50_3_5,-0.4070651072457986,0.2392,94.48144390333844,0.0047,Potential signal (strategy not outperforming),True,50,3,5
xgb_nofs_50_3_10,-0.26299543981582585,0.4628,98.75870457089624,0.0024,Potential signal (strategy not outperforming),True,50,3,10
xgb_nofs_50_3_20,-0.20202832703795914,0.583,105.1221178524698,0.0003,Potential signal (strategy not outperforming),True,50,3,20
xgb_nofs_50_3_50,-0.12857545345832444,0.7389,120.80140702192301,0.0,Potential signal (strategy not outperforming),True,50,3,50
xgb_nofs_50_5_50,-0.1643679325095213,0.6693,56.82941025835886,0.0297,Potential signal (strategy not outperforming),True,50,5,50
xgb_nofs_75_3_5,-0.3272360068320329,0.3574,72.47619473083672,0.0457,Potential signal (strategy not outperforming),True,75,3,5
xgb_nofs_75_3_10,-0.2856028972519705,0.4248,101.0805692639465,0.0033,Potential signal (strategy not outperforming),True,75,3,10
xgb_nofs_75_3_20,-0.2751314393303036,0.4581,121.57699401846787,0.0001,Potential signal (strategy not outperforming),True,75,3,20
xgb_nofs_75_3_50,-0.2751314393303036,0.4581,121.57699401846787,0.0001,Potential signal (strategy not outperforming),True,75,3,50
rf_sig_90_3_10,-0.30416876393417014,0.4012,100.60257163005113,0.0021,Potential signal (strategy not outperforming),True,90,3,10
rf_sig_90_3_5,-0.4181298814937424,0.2368,64.65970508186312,0.0435,Potential signal (strategy not outperforming),True,90,3,5
xgb_nofs_nogarch_50_5,-0.09391971068823735,0.8026,-82.15927189460149,0.0438,Potential signal (strategy not outperforming),False,,50,5
xgb_nogarch_3_50,-0.15607121398332602,0.6759,95.15715158187777,0.0434,Potential signal (strategy not outperforming),False,,3,50
xgb_nogarch_3_10,-0.17481155181869423,0.6414,95.82265219537952,0.0433,Potential signal (strategy not outperforming),False,,3,10
rf_75_50_5,-0.0055903229261252685,0.9881,-45.14777844492921,0.0498,Potential signal (strategy not outperforming),True,75,50,5
xgb_90_5_50,-0.30993298508694267,0.4043,81.98356145421596,0.0349,Potential signal (strategy not outperforming),True,90,5,50
xgb_90_5_20,-0.30993298508694267,0.4043,81.98356145421596,0.0349,Potential signal (strategy not outperforming),True,90,5,20
xgb_90_3_50,-0.23152952294651752,0.5378,99.44674839343921,0.0214,Potential signal (strategy not outperforming),True,90,3,50
xgb_90_3_20,-0.23152952294651752,0.5378,99.44674839343921,0.0214,Potential signal (strategy not outperforming),True,90,3,20
bb_pure_3_10,-0.2706329535977061,0.4224,-81.19084705002223,0.0039,Potential signal (strategy not outperforming),False,,3,10
rf_90_50_5,-0.14954085867079558,0.6978,-54.61139331144087,0.0423,Potential signal (strategy not outperforming),True,90,50,5
xgb_75_3_50,-0.28011844685994713,0.4444,88.81068553357261,0.0159,Potential signal (strategy not outperforming),True,75,3,50
xgb_75_3_20,-0.28011844685994713,0.4444,88.81068553357261,0.0159,Potential signal (strategy not outperforming),True,75,3,20
rf_nogarch_3_5,-0.2926163644167379,0.4304,76.68285012113776,0.0379,Potential signal (strategy not outperforming),False,,3,5
rf_nogarch_50_5,-0.12753460672192507,0.7422,-87.37515384179478,0.0053,Potential signal (strategy not outperforming),False,,50,5
rf_nogarch_50_10,-0.09157624315281632,0.8152,-60.17322392474766,0.0349,Potential signal (strategy not outperforming),False,,50,10
xgb_50_3_50,-0.05721699624009835,0.8825,76.64433679544133,0.0206,Potential signal (strategy not outperforming),True,50,3,50
xgb_50_3_20,-0.1244636203195395,0.7357,69.82325665667547,0.0373,Potential signal (strategy not outperforming),True,50,3,20
xgb_nogarch_3_20,-0.15607121398332602,0.6759,95.15715158187777,0.0434,Potential signal (strategy not outperforming),False,,3,20
rf_75_3_5,-0.4270617177768671,0.2162,84.61853616412985,0.0038,Potential signal (strategy not outperforming),True,75,3,5
rf_sig_75_5_10,-0.28535255507318125,0.4279,61.174928926929766,0.0242,Potential signal (strategy not outperforming),True,75,5,10
rf_50_50_5,-0.06538109417962301,0.8608,-49.53182889904096,0.016,Potential signal (strategy not outperforming),True,50,50,5
rf_sig_75_3_50,-0.07839129406731316,0.8419,45.86664246408952,0.0069,Potential signal (strategy not outperforming),True,75,3,50
rf_sig_75_3_20,-0.11071017847713416,0.7759,42.98621519002624,0.0183,Potential signal (strategy not outperforming),True,75,3,20
rf_sig_75_3_10,-0.2797866676508941,0.4324,93.86127185645825,0.0007,Potential signal (strategy not outperforming),True,75,3,10
rf_sig_75_3_5,-0.5065053931707444,0.1417,103.93561476747183,0.0002,Potential signal (strategy not outperforming),True,75,3,5
rf_sig_50_50_5,-0.05652928553182457,0.8846,-39.08650434443566,0.0228,Potential signal (strategy not outperforming),True,50,50,5
rf_sig_50_5_50,-0.07704292017129566,0.8433,28.94457800698894,0.0332,Potential signal (strategy not outperforming),True,50,5,50
rf_sig_50_3_50,-0.08844551377774634,0.8201,50.29753286949165,0.002,Potential signal (strategy not outperforming),True,50,3,50
rf_sig_50_3_20,-0.1618761783565088,0.6708,34.77869081972388,0.0335,Potential signal (strategy not outperforming),True,50,3,20
rf_sig_50_3_10,-0.35997845740725043,0.2931,61.661018660292875,0.0102,Potential signal (strategy not outperforming),True,50,3,10
rf_sig_50_3_5,-0.512197246034019,0.1394,80.97340520293447,0.0011,Potential signal (strategy not outperforming),True,50,3,5
mlp_pca_nogarch_3_50,-0.518996316898455,0.1537,128.321622083604,0.0212,Potential signal (strategy not outperforming),False,,3,50
mlp_pca_nogarch_3_20,-0.518996316898455,0.1537,128.321622083604,0.0212,Potential signal (strategy not outperforming),False,,3,20
mlp_pca_nogarch_3_10,-0.518996316898455,0.1537,128.321622083604,0.0212,Potential signal (strategy not outperforming),False,,3,10
rf_50_3_5,-0.4288574971858834,0.1941,65.8217314351976,0.0071,Potential signal (strategy not outperforming),True,50,3,5
rf_50_3_50,-0.27641012412716437,0.4604,43.29690152612291,0.0171,Potential signal (strategy not outperforming),True,50,3,50
rf_nofs_90_5_10,-0.2282498691768936,0.5369,78.92830270271219,0.0132,Potential signal (strategy not outperforming),True,90,5,10
rf_nofs_90_3_20,-0.03048004644380453,0.9346,90.3498371865879,0.0041,Potential signal (strategy not outperforming),True,90,3,20
rsi_pure_50_5,-0.20399246840488938,0.5478,96.31562816386769,0.0039,Potential signal (strategy not outperforming),False,,50,5
rsi_garch_75_5_5,-0.2867893182804785,0.3976,116.48422891373927,0.0004,Potential signal (strategy not outperforming),True,75,5,5
rsi_garch_50_50_50,-0.14817440478617827,0.6647,102.41837433548946,0.0003,Potential signal (strategy not outperforming),True,50,50,50
rf_sig_fs_75_3_5,-0.4270617177768671,0.2162,84.61853616412985,0.0038,Potential signal (strategy not outperforming),True,75,3,5
rsi_garch_75_3_5,-0.3110803978464436,0.3567,132.44693388874157,0.0,Potential signal (strategy not outperforming),True,75,3,5
rsi_garch_75_3_10,-0.24255574029848415,0.482,169.96788892342738,0.0,Potential signal (strategy not outperforming),True,75,3,10
rsi_garch_75_3_20,-0.24255574029848415,0.482,169.96788892342738,0.0,Potential signal (strategy not outperforming),True,75,3,20
rf_sig_fs_50_50_5,-0.06538109417962301,0.8608,-49.53182889904096,0.016,Potential signal (strategy not outperforming),True,50,50,5
rsi_garch_75_3_50,-0.24255574029848415,0.482,169.96788892342738,0.0,Potential signal (strategy not outperforming),True,75,3,50
rsi_garch_75_5_10,-0.21820553198684334,0.5266,155.45736381527723,0.0,Potential signal (strategy not outperforming),True,75,5,10
rf_nofs_90_3_10,-0.18446456159866342,0.6165,129.82935975172083,0.0001,Potential signal (strategy not outperforming),True,90,3,10
rsi_garch_75_5_20,-0.21820553198684334,0.5266,155.45736381527723,0.0,Potential signal (strategy not outperforming),True,75,5,20
rsi_garch_75_5_50,-0.21820553198684334,0.5266,155.45736381527723,0.0,Potential signal (strategy not outperforming),True,75,5,50
rsi_garch_75_8_5,-0.21392761058773946,0.5275,101.29140677137525,0.0016,Potential signal (strategy not outperforming),True,75,8,5
rsi_garch_75_8_10,-0.1620952702662789,0.6344,133.30292840266281,0.0001,Potential signal (strategy not outperforming),True,75,8,10
rsi_garch_75_8_20,-0.1620952702662789,0.6344,133.30292840266281,0.0001,Potential signal (strategy not outperforming),True,75,8,20
rf_sig_fs_50_3_50,-0.27641012412716437,0.4604,43.29690152612291,0.0171,Potential signal (strategy not outperforming),True,50,3,50
rsi_garch_75_8_50,-0.1620952702662789,0.6344,133.30292840266281,0.0001,Potential signal (strategy not outperforming),True,75,8,50
rsi_garch_50_50_20,-0.14817440478617827,0.6647,102.41837433548946,0.0003,Potential signal (strategy not outperforming),True,50,50,20
rsi_garch_50_50_10,-0.13259093965165136,0.699,89.6058995101661,0.0016,Potential signal (strategy not outperforming),True,50,50,10
rsi_garch_50_50_5,-0.20387527455330468,0.5458,55.113481471541085,0.0414,Potential signal (strategy not outperforming),True,50,50,5
rsi_garch_50_8_50,-0.18983747969804465,0.5782,104.10175494271516,0.0003,Potential signal (strategy not outperforming),True,50,8,50
rsi_pure_50_10,-0.16393948641248524,0.6325,154.54376550513314,0.0,Potential signal (strategy not outperforming),False,,50,10
rsi_pure_50_20,-0.16393948641248524,0.6325,154.54376550513314,0.0,Potential signal (strategy not outperforming),False,,50,20
rsi_pure_50_50,-0.16393948641248524,0.6325,154.54376550513314,0.0,Potential signal (strategy not outperforming),False,,50,50
rsi_garch_50_3_5,-0.36800904933299206,0.2622,94.75763946243707,0.002,Potential signal (strategy not outperforming),True,50,3,5
rsi_garch_50_3_10,-0.30363765393400655,0.3652,131.02719384851275,0.0001,Potential signal (strategy not outperforming),True,50,3,10
rsi_garch_50_3_20,-0.3191049045976747,0.3444,143.04757828604045,0.0,Potential signal (strategy not outperforming),True,50,3,20
rsi_garch_50_3_50,-0.3191049045976747,0.3444,143.04757828604045,0.0,Potential signal (strategy not outperforming),True,50,3,50
rsi_garch_50_5_5,-0.3438053127503833,0.2964,78.11499440342632,0.007,Potential signal (strategy not outperforming),True,50,5,5
rf_sig_fs_75_50_5,-0.0055903229261252685,0.9881,-45.14777844492921,0.0498,Potential signal (strategy not outperforming),True,75,50,5
rsi_garch_50_5_10,-0.27944102404940996,0.4067,115.89623185133588,0.0,Potential signal (strategy not outperforming),True,50,5,10
rsi_garch_50_5_20,-0.2951042601373559,0.381,128.40467387048233,0.0,Potential signal (strategy not outperforming),True,50,5,20
rsi_garch_50_5_50,-0.2951042601373559,0.381,128.40467387048233,0.0,Potential signal (strategy not outperforming),True,50,5,50
rsi_garch_50_8_5,-0.24547074838722205,0.4631,58.7390589772135,0.0321,Potential signal (strategy not outperforming),True,50,8,5
rsi_garch_50_8_10,-0.17427805269912255,0.6126,91.82164330597391,0.0012,Potential signal (strategy not outperforming),True,50,8,10
rsi_garch_50_8_20,-0.18983747969804465,0.5782,104.10175494271516,0.0003,Potential signal (strategy not outperforming),True,50,8,20
rsi_garch_75_50_5,-0.17214301109268726,0.6118,99.4421862786896,0.0017,Potential signal (strategy not outperforming),True,75,50,5
rf_sig_fs_50_3_5,-0.4288574971858834,0.1941,65.8217314351976,0.0071,Potential signal (strategy not outperforming),True,50,3,5
rsi_garch_75_50_10,-0.12017598826433995,0.7261,132.88255528169597,0.0001,Potential signal (strategy not outperforming),True,75,50,10
mlp_sig_90_50_5,-0.05840397186223467,0.8695,-131.3000200861177,0.0339,Potential signal (strategy not outperforming),True,90,50,5
rf_nofs_50_3_10,-0.33326531824156214,0.3344,60.13030048798518,0.0368,Potential signal (strategy not outperforming),True,50,3,10
rf_nofs_50_3_20,-0.19230908207477948,0.6068,63.81007013578859,0.0063,Potential signal (strategy not outperforming),True,50,3,20
mlp_sig_90_8_5,-0.05840397186223467,0.8695,-131.3000200861177,0.0339,Potential signal (strategy not outperforming),True,90,8,5
rf_nofs_50_3_50,-0.07975647715118794,0.8368,79.0415946910024,0.0007,Potential signal (strategy not outperforming),True,50,3,50
rf_nofs_50_5_50,-0.11855351977493533,0.7601,46.47057196307408,0.0312,Potential signal (strategy not outperforming),True,50,5,50
rf_nofs_75_3_5,-0.46503012787576004,0.1854,109.39671873073146,0.0005,Potential signal (strategy not outperforming),True,75,3,5
rf_nofs_75_3_10,-0.27389963621441127,0.4398,87.4227065118715,0.0083,Potential signal (strategy not outperforming),True,75,3,10
rf_nofs_75_3_20,-0.15810264749355862,0.6697,88.57045202144829,0.0035,Potential signal (strategy not outperforming),True,75,3,20
rf_nofs_75_3_50,-0.015991951654351966,0.968,77.85960981470896,0.0021,Potential signal (strategy not outperforming),True,75,3,50
rf_nofs_75_5_50,-0.053642882897815714,0.8918,58.578189340112075,0.0127,Potential signal (strategy not outperforming),True,75,5,50
mlp_sig_50_50_10,-0.013817131432629082,0.9691,-122.96330873122498,0.0222,Potential signal (strategy not outperforming),True,50,50,10
mlp_sig_50_50_5,-0.09935370055834747,0.7689,-111.46393070041904,0.0284,Potential signal (strategy not outperforming),True,50,50,5
mlp_sig_50_8_10,-0.013817131432629082,0.9691,-122.96330873122498,0.0222,Potential signal (strategy not outperforming),True,50,8,10
mlp_sig_50_8_5,-0.09935370055834747,0.7689,-111.46393070041904,0.0284,Potential signal (strategy not outperforming),True,50,8,5
rf_nofs_90_3_5,-0.18361806301444117,0.6171,77.29632715487152,0.0386,Potential signal (strategy not outperforming),True,90,3,5
rf_nofs_50_3_5,-0.5192461968995018,0.1266,99.72823401995187,0.0004,Potential signal (strategy not outperforming),True,50,3,5
rsi_garch_90_50_50,-0.1590160583895942,0.6409,152.44716393046713,0.0,Potential signal (strategy not outperforming),True,90,50,50
rsi_garch_75_50_20,-0.12017598826433995,0.7261,132.88255528169597,0.0001,Potential signal (strategy not outperforming),True,75,50,20
rsi_garch_90_50_20,-0.1590160583895942,0.6409,152.44716393046713,0.0,Potential signal (strategy not outperforming),True,90,50,20
rsi_garch_75_50_50,-0.12017598826433995,0.7261,132.88255528169597,0.0001,Potential signal (strategy not outperforming),True,75,50,50
rsi_garch_90_3_5,-0.3147726764179051,0.3477,141.50783054089194,0.0,Potential signal (strategy not outperforming),True,90,3,5
rsi_garch_90_3_10,-0.2812677090999115,0.409,188.14108839396556,0.0,Potential signal (strategy not outperforming),True,90,3,10
rsi_garch_90_3_20,-0.2812677090999115,0.409,188.14108839396556,0.0,Potential signal (strategy not outperforming),True,90,3,20
rsi_garch_90_3_50,-0.2812677090999115,0.409,188.14108839396556,0.0,Potential signal (strategy not outperforming),True,90,3,50
rsi_garch_90_5_5,-0.2904483904056543,0.3866,125.64685406598,0.0,Potential signal (strategy not outperforming),True,90,5,5
rsi_garch_90_5_10,-0.2570941012076312,0.4497,174.07363350675527,0.0,Potential signal (strategy not outperforming),True,90,5,10
rsi_garch_90_5_20,-0.2570941012076312,0.4497,174.07363350675527,0.0,Potential signal (strategy not outperforming),True,90,5,20
rsi_garch_90_5_50,-0.2570941012076312,0.4497,174.07363350675527,0.0,Potential signal (strategy not outperforming),True,90,5,50
rsi_garch_90_8_5,-0.21759500921973218,0.5208,110.47691321849739,0.0007,Potential signal (strategy not outperforming),True,90,8,5
rsi_garch_90_8_10,-0.20075172110155481,0.558,152.10786573872886,0.0,Potential signal (strategy not outperforming),True,90,8,10
rsi_garch_90_8_20,-0.20075172110155481,0.558,152.10786573872886,0.0,Potential signal (strategy not outperforming),True,90,8,20
rsi_garch_90_8_50,-0.20075172110155481,0.558,152.10786573872886,0.0,Potential signal (strategy not outperforming),True,90,8,50
rsi_garch_90_50_5,-0.17583807707438093,0.6031,109.04227897168049,0.0005,Potential signal (strategy not outperforming),True,90,50,5
rsi_garch_90_50_10,-0.1590160583895942,0.6409,152.44716393046713,0.0,Potential signal (strategy not outperforming),True,90,50,10
bb_pure_3_5,-0.2880155525450733,0.3879,-90.43303641790466,0.0017,Potential signal (strategy not outperforming),False,,3,5
